id,logType,enableAssert,pass,paramCount,domesticTips,zhMessage,,zhFixedTips,enMessage,enFixedTips
21414,Info,FALSE,TRUE,0,,data 类型不支持模板实参,,,,
21415,Info,FALSE,TRUE,0,,enum 类型不支持模板实参,,,,
21416,Info,FALSE,TRUE,0,,没有找到模板参数{} 的相关类型!,,,,
21417,Info,FALSE,TRUE,0,,没有发现{}找到的类!,,,,
21418,Info,FALSE,TRUE,0,,没有找到模板类中，对应的模板，请仔细检查模板的命名与使用模板命名是否对应,,,,
21419,Info,FALSE,TRUE,0,,使用模板类中使用.连接符号，模板中不允许使用.,,,,
21420,Info,FALSE,TRUE,0,,没有找到{} 的相关类!,,,,
21421,Info,FALSE,TRUE,0,,Error Func<> 的返回类型解析失败:,,,,
21422,Info,FALSE,TRUE,0,,Error Func<> 的第,,,,
21423,Info,FALSE,TRUE,0,,"Error Func<> 的参数类型不允许为 void, 仅返回类型可以使用 void!",,,,
21424,Info,FALSE,TRUE,0,,data 类型不支持模板实参,,,,
21425,Info,FALSE,TRUE,0,,enum 类型不支持模板实参,,,,
21426,Info,FALSE,TRUE,0,,data 类型不支持模板实参,,,,
21427,Info,FALSE,TRUE,0,,enum 类型不支持模板实参,,,,
21428,Info,FALSE,TRUE,0,,没有找到相对应的模板类!!,,,,
21429,Info,FALSE,TRUE,0,,----fmtd.nameList.count > 1,,,,
21430,Error,TRUE,FALSE,0,,不是同一个enum,,,,
21431,Error,TRUE,FALSE,0,,不是同一个enum,,,,
21432,Error,TRUE,FALSE,0,,is not enum member,,,,
21433,Error,TRUE,FALSE,0,,不是同一个enum,,,,
21434,Error,TRUE,FALSE,0,,不是同一个enum,,,,
21435,Info,FALSE,TRUE,0,,is not enum member,,,,
21436,Error,TRUE,FALSE,0,,不是同一个enum,,,,
21437,Info,FALSE,TRUE,0,,模板参数[,,,,
21438,Info,FALSE,TRUE,0,,Result 赋值类型不匹配：不允许将非泛型 Result 赋给 Result<T>（反向协变不合法）。,,,,
21439,Info,FALSE,TRUE,0,,data 声明类型与右侧表达式类型不匹配：右值非 data 类型。,,,,
21440,Info,FALSE,TRUE,0,,data 声明类型与右侧表达式类型不匹配：右值非 data 类型。,,,,
21441,Info,FALSE,TRUE,0,,data 声明类型与右侧表达式类型不匹配：右值非 data 类型。,,,,
21442,Info,FALSE,TRUE,0,,数组元素强制转换失败（可能溢出或类型不匹配）: 目标类型,,,,
22000,Error,TRUE,FALSE,0,,closure call node is null,,,,
22001,Error,TRUE,FALSE,0,,New-in-call-link: IRMetaClass not found for {},,,,
22002,Error,TRUE,FALSE,0,,New-in-call-link: constructor not found for {},,,,
22003,Info,FALSE,TRUE,0,,GetIRMethodByIndex is null,,,,
22004,Error,TRUE,FALSE,0,,cv is null,,,,
22005,Error,TRUE,FALSE,0,,ir runtime[{}] method not found!! func: {},,,,
22006,Error,TRUE,FALSE,0,,aaaa,,,,
22007,Error,TRUE,FALSE,0,,operator method not found!! func:,,,,
22008,Error,TRUE,FALSE,0,,not have sign,,,,
22009,Error,TRUE,FALSE,0,,notfound express,,,,
22010,Error,TRUE,FALSE,0,,notfound owner mc !,,,,
22011,Error,TRUE,FALSE,0,,notfound owner mc !,,,,
22012,Error,TRUE,FALSE,0,,notfound owner mc !,,,,
22013,Info,FALSE,TRUE,0,,set accessor method not found in ir class:,,,,
22014,Info,FALSE,TRUE,0,,Start translating IR...,,,,
22015,Info,FALSE,TRUE,0,,End translating IR...,,,,
22016,Info,FALSE,TRUE,0,,Start exporting IR debug data...,,,,
22017,Info,FALSE,TRUE,0,,End exporting IR debug data...,,,,
22018,Info,FALSE,TRUE,0,,Start translating IRMetaClass...,,,,
22019,Info,FALSE,TRUE,0,,End translating IRMetaClass...,,,,
22020,Error,TRUE,FALSE,0,,result prologue: not found Result IRMetaClass!,,,,
22021,Info,FALSE,TRUE,0,,AssignStatement 没有可生成的表达式,,,,
22022,Info,FALSE,TRUE,0,,IRAssignStatement visit variable is Static,,,,
22023,Info,FALSE,TRUE,0,,IRAssignStatement visit variable is Static2,,,,
22024,Error,TRUE,FALSE,0,,closure host function missing __closure_ctx__,,,,
22025,Error,TRUE,FALSE,0,,closure context local variable not found: __closure_ctx__,,,,
22026,Error,TRUE,FALSE,0,,closure function is null,,,,
22027,Error,TRUE,FALSE,0,,closure IRMethod not found:,,,,
22028,Error,TRUE,FALSE,0,,result value return: not found value field!,,,,
22029,Info,FALSE,TRUE,0,,Error 未支持表达式中的IR代码,,,,
22030,Info,FALSE,TRUE,0,,没有找到对应成员变量的Index,,,,
22031,Info,FALSE,TRUE,0,,没有找到对应成员变量的Index,,,,
22032,Error,TRUE,FALSE,0,,SVM Error 没有找到加载变量的来源类型！,,,,
22033,Info,FALSE,TRUE,0,,SVM Error 没有找到加载变量的来源类型！,,,,
22100,Info,FALSE,TRUE,0,,"AOT: build dll failed, fallback to CVM:",,,,
22101,Info,FALSE,TRUE,0,,"AOT: build dll failed, fallback to CVM:",,,,
22102,Info,FALSE,TRUE,0,,AOT: skip '{}' (stage1 supports static non-template only),,,,
22103,Info,FALSE,TRUE,0,,AOT: {} candidate(s) collected from module '{}',,,,
22104,Info,FALSE,TRUE,0,,AOT: candidate '{}',,,,
22105,Info,FALSE,TRUE,0,,AOT: export {} success: {},,,,
22106,Info,FALSE,TRUE,0,,AOT: method emit failed: {} ({}),,,,
22107,Info,FALSE,TRUE,0,,AOT: build dll success:,,,,
22108,Info,FALSE,TRUE,0,,"AOT: build dll failed, fallback to CVM:",,,,
22109,Info,FALSE,TRUE,0,,AOT: dll build disabled (export.aot.buildDll=false),,,,
22110,Info,FALSE,TRUE,0,,export module success:,,,,
22111,Info,FALSE,TRUE,0,,"vmDll: MSBuild.exe not found, skip vmDlls build:",,,,
22112,Info,FALSE,TRUE,0,,"vmDll: build project:",,,,
22113,Info,FALSE,TRUE,0,,"vmDll: build failed, skip copy:",,,,
22114,Info,FALSE,TRUE,0,,vmDll: build success:,,,,
